#NAME?,"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""HEALTH_PHMC"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Pharmaceutical Market</Name><Name LocaleIsoCode=""fr"">Marché Pharmaceutique</Name><Dimension Code=""VAR"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Variable</Name><Name LocaleIsoCode=""fr"">Variable</Name><Member Code=""PHAR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Total pharmaceutical consumption</Name><Name LocaleIsoCode=""fr"">Consommation totale de médicaments</Name><ChildMember Code=""PHARALIM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A-Alimentary tract and metabolism</Name><Name LocaleIsoCode=""fr"">A-Tractus digestif et métabolisme</Name></ChildMember><ChildMember Code=""PHARACID"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A02A-Antacids</Name><Name LocaleIsoCode=""fr"">A02A-Antacides</Name></ChildMember><ChildMember Code=""PHARPEPT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A02B-Drugs for peptic ulcer and gastro-oesophageal reflux diseases (GORD)</Name><Name LocaleIsoCode=""fr"">A02B-Médicaments pour ulcère peptique et le reflux gastro-œsophagien</Name></ChildMember><ChildMember Code=""PHARDIAB"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A10-Drugs used in diabetes</Name><Name LocaleIsoCode=""fr"">A10-A10 Médicaments utilisés en cas de diabète</Name></ChildMember><ChildMember Code=""PHARBLOO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">B-Blood and blood forming organs</Name><Name LocaleIsoCode=""fr"">B-Sang et organes hématopoïétiques</Name></ChildMember><ChildMember Code=""PHARCARV"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C-Cardiovascular system</Name><Name LocaleIsoCode=""fr"">C-Système cardio-vasculaire</Name></ChildMember><ChildMember Code=""PHARGLYC"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C01A-Cardiac glycosides</Name><Name LocaleIsoCode=""fr"">C01A-Glycosides cardiotoniques</Name></ChildMember><ChildMember Code=""PHARARIT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C01B-Antiarrhythmics, Class I and III</Name><Name LocaleIsoCode=""fr"">C01B-Antiarythmiques, classe I et III</Name></ChildMember><ChildMember Code=""PHARHYPO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C02-Antihypertensives</Name><Name LocaleIsoCode=""fr"">C02-Antihypertenseurs</Name></ChildMember><ChildMember Code=""PHARDIUR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C03-Diuretics</Name><Name LocaleIsoCode=""fr"">C03-Diurétiques</Name></ChildMember><ChildMember Code=""PHARBETA"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C07-Beta blocking agents</Name><Name LocaleIsoCode=""fr"">C07-Bêtabloquants</Name></ChildMember><ChildMember Code=""PHARCCBR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C08-Calcium channel blockers</Name><Name LocaleIsoCode=""fr"">C08-Inhibiteurs des canaux calciques</Name></ChildMember><ChildMember Code=""PHARARAS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C09-Agents acting on the Renin-Angiotensin system</Name><Name LocaleIsoCode=""fr"">C09-Agents agissant sur le système rénine-angiotensine</Name></ChildMember><ChildMember Code=""PHARCHLS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C10-Lipid modifying agents</Name><Name LocaleIsoCode=""fr"">C10-Agents réduisant les lipides sériques</Name></ChildMember><ChildMember Code=""PHARGENU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">G-Genito urinary system and sex hormones</Name><Name LocaleIsoCode=""fr"">G-Système génito-urinaire et hormones sexuelles</Name></ChildMember><ChildMember Code=""PHARSHMG"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">G03-Sex hormones and modulators of the genital system</Name><Name LocaleIsoCode=""fr"">G03-Hormones sexuelles et modulateurs du système génital</Name></ChildMember><ChildMember Code=""PHARHORM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">H-Systemic hormonal preparations, excluding sex hormones and insulins</Name><Name LocaleIsoCode=""fr"">H-Préparations systémiques hormonales, à l'exclusion des hormones sexuelles et des insulines</Name></ChildMember><ChildMember Code=""PHARINFC"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">J-Antiinfectives for systemic use</Name><Name LocaleIsoCode=""fr"">J-Anti-infectieux pour usage systémique</Name></ChildMember><ChildMember Code=""PHARBIOT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">J01-Antibacterials for systemic use</Name><Name LocaleIsoCode=""fr"">J01-Antibactériens pour usage systémique</Name></ChildMember><ChildMember Code=""PHARSKEL"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">M-Musculo-skeletal system</Name><Name LocaleIsoCode=""fr"">M-Système musculo-squelettique</Name></ChildMember><ChildMember Code=""PHARFLAM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">M01A-Antiinflammatory and antirheumatic products non-steroids</Name><Name LocaleIsoCode=""fr"">M01A-Anti-inflammatoires et antirhumatismaux</Name></ChildMember><ChildMember Code=""PHARCNSY"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N-Nervous system</Name><Name LocaleIsoCode=""fr"">N-Système nerveux</Name></ChildMember><ChildMember Code=""PHARANAL"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N02-Analgesics</Name><Name LocaleIsoCode=""fr"">N02-Analgésiques</Name></ChildMember><ChildMember Code=""PHARANXO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N05B-Anxiolytics</Name><Name LocaleIsoCode=""fr"">N05B-Anxiolytiques</Name></ChildMember><ChildMember Code=""PHARHYPN"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N05C-Hypnotics and sedatives</Name><Name LocaleIsoCode=""fr"">N05C-Hypnotiques et sédatifs</Name></ChildMember><ChildMember Code=""PHARDEPR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0"" IsDisplayed=""true""><Name LocaleIsoCode=""en"">N06A-Antidepressants</Name><Name LocaleIsoCode=""fr"">N06A-Antidépresseurs</Name></ChildMember><ChildMember Code=""PHARRESS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">R-Respiratory system</Name><Name LocaleIsoCode=""fr"">R-Système respiratoire</Name></ChildMember><ChildMember Code=""PHAROBAI"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">R03-Drugs for obstructive airway diseases</Name><Name LocaleIsoCode=""fr"">R03-Médicaments pour les maladies obstructives des voies respiratoires</Name></ChildMember></Member><Member Code=""PATC"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Total pharmaceutical sales</Name><Name LocaleIsoCode=""fr"">Ventes totales de médicaments</Name><ChildMember Code=""PATCTOTT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total pharmaceutical sales</Name><Name LocaleIsoCode=""fr"">Ventes pharmaceutiques totales</Name></ChildMember><ChildMember Code=""PATCALIM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A-Alimentary tract and metabolism</Name><Name LocaleIsoCode=""fr"">A-Tractus digestif et métabolisme</Name></ChildMember><ChildMember Code=""PATCACID"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A02A-Antacids</Name><Name LocaleIsoCode=""fr"">A02A-Antacides</Name></ChildMember><ChildMember Code=""PATCPEPT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A02B-Drugs for peptic ulcer and gastro-oesophageal reflux diseases (GORD)</Name><Name LocaleIsoCode=""fr"">A02B-Médicaments pour ulcère peptique et le reflux gastro-œsophagien</Name></ChildMember><ChildMember Code=""PATCDIAB"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">A10-Drugs used in diabetes</Name><Name LocaleIsoCode=""fr"">A10-A10 Médicaments utilisés en cas de diabète</Name></ChildMember><ChildMember Code=""PATCBLOO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">B-Blood and blood forming organs</Name><Name LocaleIsoCode=""fr"">B-Sang et organes hématopoïétiques</Name></ChildMember><ChildMember Code=""PATCCARV"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C-Cardiovascular system</Name><Name LocaleIsoCode=""fr"">C-Système cardio-vasculaire</Name></ChildMember><ChildMember Code=""PATCGLYC"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C01A-Cardiac glycosides</Name><Name LocaleIsoCode=""fr"">C01A-Glycosides cardiotoniques</Name></ChildMember><ChildMember Code=""PATCARIT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C01B-Antiarrhythmics, Class I and III</Name><Name LocaleIsoCode=""fr"">C01B-Antiarythmiques, classe I et III</Name></ChildMember><ChildMember Code=""PATCHYPO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C02-Antihypertensives</Name><Name LocaleIsoCode=""fr"">C02-Antihypertenseurs</Name></ChildMember><ChildMember Code=""PATCDIUR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C03-Diuretics</Name><Name LocaleIsoCode=""fr"">C03-Diurétiques</Name></ChildMember><ChildMember Code=""PATCBETA"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C07-Beta blocking agents</Name><Name LocaleIsoCode=""fr"">C07-Bêtabloquants</Name></ChildMember><ChildMember Code=""PATCCCBR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C08-Calcium channel blockers</Name><Name LocaleIsoCode=""fr"">C08-Inhibiteurs des canaux calciques</Name></ChildMember><ChildMember Code=""PATCARAS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C09-Agents acting on the Renin-Angiotensin system</Name><Name LocaleIsoCode=""fr"">C09-Agents agissant sur le système rénine-angiotensine</Name></ChildMember><ChildMember Code=""PATCCHLS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">C10-Lipid modifying agents</Name><Name LocaleIsoCode=""fr"">C10-Agents réduisant les lipides sériques</Name></ChildMember><ChildMember Code=""PATCGENU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">G-Genito urinary system and sex hormones</Name><Name LocaleIsoCode=""fr"">G-Système génito-urinaire et hormones sexuelles</Name></ChildMember><ChildMember Code=""PATCSHMG"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">G03-Sex hormones and modulators of the genital system</Name><Name LocaleIsoCode=""fr"">G03-Hormones sexuelles et modulateurs du système génital</Name></ChildMember><ChildMember Code=""PATCHORM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">H-Systemic hormonal preparations, excluding sex hormones and insulins</Name><Name LocaleIsoCode=""fr"">H-Préparations systémiques hormonales, à l'exclusion des hormones sexuelles et des insulines</Name></ChildMember><ChildMember Code=""PATCINFC"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">J-Antiinfectives for systemic use</Name><Name LocaleIsoCode=""fr"">J-Anti-infectieux pour usage systémique</Name></ChildMember><ChildMember Code=""PATCBIOT"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">J01-Antibacterials for systemic use</Name><Name LocaleIsoCode=""fr"">J01-Antibactériens pour usage systémique</Name></ChildMember><ChildMember Code=""PATCSKEL"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">M-Musculo-skeletal system</Name><Name LocaleIsoCode=""fr"">M-Système musculo-squelettique</Name></ChildMember><ChildMember Code=""PATCFLAM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">M01A-Antiinflammatory and antirheumatic products non-steroids</Name><Name LocaleIsoCode=""fr"">M01A-Anti-inflammatoires et antirhumatismaux</Name></ChildMember><ChildMember Code=""PATCCNSY"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N-Nervous system</Name><Name LocaleIsoCode=""fr"">N-Système nerveux</Name></ChildMember><ChildMember Code=""PATCANAL"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N02-Analgesics</Name><Name LocaleIsoCode=""fr"">N02-Analgésiques</Name></ChildMember><ChildMember Code=""PATCANXO"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N05B-Anxiolytics</Name><Name LocaleIsoCode=""fr"">N05B-Anxiolytiques</Name></ChildMember><ChildMember Code=""PATCHYPN"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N05C-Hypnotics and sedatives</Name><Name LocaleIsoCode=""fr"">N05C-Hypnotiques et sédatifs</Name></ChildMember><ChildMember Code=""PATCDEPR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">N06A-Antidepressants</Name><Name LocaleIsoCode=""fr"">N06A-Antidépresseurs</Name></ChildMember><ChildMember Code=""PATCRESS"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">R-Respiratory system</Name><Name LocaleIsoCode=""fr"">R-Système respiratoire</Name></ChildMember><ChildMember Code=""PATCOBAI"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">R03-Drugs for obstructive airway diseases</Name><Name LocaleIsoCode=""fr"">R03-Médicaments pour les maladies obstructives des voies respiratoires</Name></ChildMember><ChildMember Code=""PATCOTHR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Products not elsewhere classified</Name><Name LocaleIsoCode=""fr"">Produits non classés ailleurs</Name></ChildMember></Member><Member Code=""PGEN"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Generic market</Name><Name LocaleIsoCode=""fr"">Marché des génériques</Name><ChildMember Code=""PGENTOTM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Total pharmaceutical market</Name><Name LocaleIsoCode=""fr"">Marché pharmaceutique total</Name></ChildMember><ChildMember Code=""PGENREIM"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Third-party-payer market</Name><Name LocaleIsoCode=""fr"">Marché du tiers payant pharmaceutique</Name></ChildMember><ChildMember Code=""PGENCOMP"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Community pharmacy market</Name><Name LocaleIsoCode=""fr"">Marché des pharmacies de ville</Name></ChildMember><ChildMember Code=""PGENHOPH"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hospital pharmaceutical market</Name><Name LocaleIsoCode=""fr"">Marché des médicaments en hôpitaux</Name></ChildMember></Member></Dimension><Dimension Code=""UNIT"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Measure</Name><Name LocaleIsoCode=""fr"">Mesure</Name><Member Code=""NBPYEANB"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Defined daily dosage per 1 000 inhabitants per day</Name><Name LocaleIsoCode=""fr"">Do