se quotidienne définie par 1 000 habitants par jour</Name></Member><Member Code=""MLLNCUMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Million of national currency units</Name><Name LocaleIsoCode=""fr"">Million unités monétaires nationales</Name></Member><Member Code=""MTMOTCMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Million US$ at exchange rate</Name><Name LocaleIsoCode=""fr"">Millions US$, taux de change</Name></Member><Member Code=""MTMOPPMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Million US$, purchasing power parity</Name><Name LocaleIsoCode=""fr"">Millions US$, parité pouvoir d'achat</Name></Member><Member Code=""TCPPERMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">/capita, US$ exchange rate</Name><Name LocaleIsoCode=""fr"">/capita, US$ taux de change</Name></Member><Member Code=""PPPPERMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">/capita, US$ purchasing power parity</Name><Name LocaleIsoCode=""fr"">/capita, US$ parité de pouvoir d'achat</Name></Member><Member Code=""ATCPTTMT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">% of total sales</Name><Name LocaleIsoCode=""fr"">% des ventes totales</Name></Member><Member Code=""GENVALTX"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">% share of generics (value)</Name><Name LocaleIsoCode=""fr"">% part des génériques (en valeur)</Name></Member><Member Code=""GENVOLPC"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">% share of generics (volume)</Name><Name LocaleIsoCode=""fr"">% part des génériques (en volume)</Name></Member></Dimension><Dimension Code=""COU"" HasMetadata=""false"" CommonCode=""LOCATION"" Display=""labels""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Pays</Name><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australie</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Autriche</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgique</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chili</Name></Member><Member Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombie</Name></Member><Member Code=""CRI"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Costa Rica</Name><Name LocaleIsoCode=""fr"">Costa Rica</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czechia</Name><Name LocaleIsoCode=""fr"">Tchéquie</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Danemark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonie</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finlande</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Allemagne</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Grèce</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hongrie</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Islande</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Irlande</Name></Member><Member Code=""ISR"" HasMetadata=""true"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Israel</Name><Name LocaleIsoCode=""fr"">Israël</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italie</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japon</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">Corée</Name></Member><Member Code=""LVA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Lettonie</Name></Member><Member Code=""LTU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Lithuania</Name><Name LocaleIsoCode=""fr"">Lituanie</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexique</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Pays-Bas</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">Nouvelle-Zélande</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norvège</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Pologne</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">République slovaque</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">Slovénie</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Espagne</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Suède</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Suisse</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Türkiye</Name><Name LocaleIsoCode=""fr"">Türkiye</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">Royaume-Uni</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">États-Unis</Name></Member><Member Code=""NMEC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Non-OECD Economies</Name><Name LocaleIsoCode=""fr"">Économies non-OCDE</Name><ChildMember Code=""ARG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Argentina</Name><Name LocaleIsoCode=""fr"">Argentine</Name></ChildMember><ChildMember Code=""BRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Brazil</Name><Name LocaleIsoCode=""fr"">Brésil</Name></ChildMember><ChildMember Code=""BGR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Bulgaria</Name><Name LocaleIsoCode=""fr"">Bulgarie</Name></ChildMember><ChildMember Code=""CHN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">China (People's Republic of)</Name><Name LocaleIsoCode=""fr"">Chine (République populaire de)</Name></ChildMember><ChildMember Code=""HRV"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Croatia</Name><Name LocaleIsoCode=""fr"">Croatie</Name></ChildMember><ChildMember Code=""IND"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">India</Name><Name LocaleIsoCode=""fr"">Inde</Name></ChildMember><ChildMember Code=""IDN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Indonesia</Name><Name LocaleIsoCode=""fr"">Indonésie</Name></ChildMember><ChildMember Code=""PER"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Peru</Name><Name LocaleIsoCode=""fr"">Pérou</Name></ChildMember><ChildMember Code=""ROU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Romania</Name><Name LocaleIsoCode=""fr"">Roumanie</Name></ChildMember><ChildMember Code=""RUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Russia</Name><Name LocaleIsoCode=""fr"">Russie</Name></ChildMember><ChildMember Code=""ZAF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">South Africa</Name><Name LocaleIsoCode=""fr"">Afrique du Sud</Name></ChildMember></Member></Dimension><Dimension Code=""YEA"" HasMetadata=""false"" CommonCode=""TIME"" Display=""labels""><Name LocaleIsoCode=""en"">Year</Name><Name LocaleIsoCode=""fr"">Année</Name><Member Code=""2010"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2010</Name><Name LocaleIsoCode=""fr"">2010</Name></Member><Member Code=""2011"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member><Member Code=""2018"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name><Name LocaleIsoCode=""fr"">2018</Name></Member><Member Code=""2019"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name><Name LocaleIsoCode=""fr"">2019</Name></Member><Member Code=""2020"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2020</Name><Name LocaleIsoCode=""fr"">2020</Name></Member><Member Code=""2021"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2021</Name><Name LocaleIsoCode=""fr"">2021</Name></Member><Member Code=""2022"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2022</Name><Name LocaleIsoCode=""fr"">2022</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><StartCodes Annual=""2010"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""YEA"" CommonCode=""TIME"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""UNIT"" /><Dimension Code=""COU"" CommonCode=""LOCATION"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""VAR"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats.oecd.org//View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,,,,,,,,,,,
Dataset: Pharmaceutical Market,,,,,,,,,,,,,,,,
Variable,,,,N06A-Antidepressants,,,,,,,,,,,,
Year,,,,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Measure,Country,,,,,,,,,,,,,,,
Defined daily dosage per 1 000 inhabitants per day,Australia,,,80.4,88.9,91.7,96.2,100.7,104.1,106.5,109.3,112.2,115.6,122.2,127.9,0
,Austria,,,54.4,57.2,58.3,59.6,60.6,60.6,60.8,61,61.3,62,63.2,63.5,0
,Belgium,,,68.7,70,70.4,72.1,74.9,77.5,79,78.8,79.7,81.9,83.8,86.2,0
,Canada,,,78.8,82.7,83.7,85,87.4,90.1,100.1,104.4,108.4,114.1,122,130.1,134
,Chile,,,0,25.2,42.7,41.8,43.4,46.5,36.9,42,40.1,52,67,90.7,94.3
,Costa Rica,,,21.9,24.4,26.1,29.7,29.9,28.4,29.3,30.9,33.4,35.9,39,41.5,34.5
,Czechia,,,41.6,44.1,46.2,49,52.7,55,57.1,59.9,61.4,64.4,65.7,69.4,0
,Denmark,,,84,85.2,83.2,80,76.6,77,76.4,75.7,76.6,78.3,80.7,84.6,0
,Estonia,,,15.9,17.9,20.1,21.4,23.3,24.8,27.2,28.8,31.9,34.8,37,40.7,44.5
,Finland,,,69.2,70.2,69.8,69.4,68.9,68.3,67.7,70.5,74.9,78.3,81.5,85.2,0
,France,,,53.4,51.7,52,51.8,51.8,51.6,51.7,51.3,51.5,54.4,54.5,57.6,0
,Germany,,,46.7,50,51.9,53.1,55.1,56.4,56.5,56.9,58.5,60.3,62.2,64,0
,Greece,,,0,0,0,44.7,44.6,48.1,0,55.1,58,61,65.8,70.6,73.1
,Hungary,,,26.4,27.3,26.8,27.5,27.7,28.3,28.4,28.8,29.3,29.5,30.4,29.8,30.3
,Iceland,,,101.3,103.8,106.3,113.7,115.7,125.8,133,138.6,142,146,153.4,161.1,157.3
,Israel,,,0,0,34.3,0,42.1,44.4,46.7,49.2,51.1,53.8,55.4,57.7,61.8
,Italy,,,0,38.3,38.6,39,39.2,39.5,39.8,40.4,41.6,42.8,43.7,44.6,45.5
,Korea,,,11.3,13.8,15.2,17,18,20.3,17.2,18.8,21,23.4,27.4,31.1,0
,Latvia,,,0,0,9.5,10.2,11.1,12.3,13.3,15,16.1,17.6,19.8,21.5,24.3
,Lithuania,,,19.2,20.8,23.4,24.7,25.7,27.9,29.3,32.1,31.3,35.4,36.8,37.4,0
,Luxembourg,,,50.1,51.4,52,53.4,56,53.7,54.2,53,52.9,54.9,55.3,57.3,53.1
,Netherlands,,,40.4,41.6,42.4,43.3,44.3,45.5,45.9,46.2,47.2,48,48.4,48.5,0
,New Zealand,,,0,0,0,0,0,0,0,0,81.4,82.6,81.4,92,96
,Norway,,,56.5,57.7,57.5,56.9,57.1,58,57.6,57.3,56.2,57.9,58.7,61.1,63.1
,Portugal,,,78.7,78.3,84.5,87.5,92.1,95.1,99.5,103.8,109.3,123.7,131,138.8,150.5
,Slovak Republic,,,29,30.7,30.2,35.2,38.1,40,38.9,39.4,41.1,42.4,42.9,44.7,0
,Slovenia,,,47,50,51,53.3,55,56.8,58.6,59.5,61.5,63.3,63.6,66.1,68.4
,Spain,,,61.2,63.9,64,65.2,71.3,73.1,75.5,77.2,80.4,83.6,86.9,92.7,98.4
,Sweden,,,75.8,79.4,81.1,84.3,87.8,92.5,95,96.9,98.8,102.7,105.5,108.9,114.5
,Türkiye,,,32.7,37,37.3,36.3,38.1,40.7,41,43.5,44.1,44.2,48.9,52.5,0
,United Kingdom,,,65.9,70.7,75,82.3,87.8,94.2,100.1,107.9,116.5,123.9,131.7,138.2,0
,,  Croatia,,23.2,24.6,25.2,26.7,27.3,27.9,29.4,30.5,32.6,33.9,35.1,37.1,0
Data extracted on 13 May 2024 03:39 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,
Legend:,,,,,,,,,,,,,,,,
D:,Difference in methodology,,,,,,,,,,,,,,,
B:,Break,,,,,,,,,,,,,,,
P:,Provisional value,,,,,,,,,,,,,,,
E:,Estimated value,,,,,,,,,,,,,,,
